197792,197798,1399953333
893662,893668,11227965083
275399,275403,1522294125
199969,199971,427564916
811314,811316,4566055583
288797,288796,121154125
159319,159323,482595500
149917,149921,505914875
418975,418975,805476667
899629,899629,2621756083
488081,488082,1569713000
93881,93885,249863125
257425,257424,122870000
831427,831430,5929354250
544529,544531,3117608250
762582,762583,3178898667
88635,88641,482099875
615033,615038,5624934750
41647,41649,51841084
836234,836237,5310706667
346122,346126,1758892834
649539,649544,5912433417
511841,511840,202614125
179724,179730,1038385334
695886,695889,4050071250
868095,868096,4888053542
91744,91745,186307125
116269,116273,334427458
76212,76218,273578000
353955,353956,905315167
295811,295816,2159669708
5971,5970,2033542
603683,603689,5089736875
203660,203660,217573834
419601,419605,2486301916
526086,526091,3551467791
995732,995738,14037334833
606794,606793,372577875
571988,571988,1056992875
706975,706974,524882375
83264,83266,220107500
265811,265816,1999016958
703214,703213,515993167
760222,760224,3308896083
478567,478571,3868032667
428475,428477,2305300292
469438,469437,341335583
648958,648963,4588697500
546524,546526,2508561583
5250,5252,12739667
955554,955556,4744782875
475616,475620,2872376000
832893,832897,5911851875
485987,485991,3336272792
78821,78823,150766041
941374,941375,5364624667
158913,158917,747701333
426399,426398,201275542
839548,839554,9008932416
805190,805195,7707886459
609937,609943,6135013542
150454,150460,758007792
530168,530167,502493458
157194,157195,337238167
404844,404845,1780518334
937740,937740,1428818208
435130,435136,4152478583
287386,287385,109022125
420164,420170,2873675250
579312,579316,6031754000
505688,505687,358255959
341101,341106,2442719458
335944,335946,1216009542
583001,583007,5484333250
33658,33662,64394458
248965,248967,765439416
216086,216091,1247252125
987602,987605,6585622125
224801,224807,1742175416
518357,518359,2224844291
744206,744207,2151537500
96232,96237,393896833
802778,802783,8663099667
962329,962332,5200162834
407755,407758,2982202375
356558,356561,1673081084
43829,43830,58070708
464398,464401,2697389042
649777,649777,1878207667
99404,99405,184063292
70443,70449,309929791
661026,661025,617001667
470527,470533,3221713709
537946,537949,3588950917
387732,387734,1515228917
752199,752201,5127776583
478904,478905,1206040792
415936,415935,303078833
829624,829626,3576295792
695246,695245,769961750
356407,356408,1017696833
260818,260818,314545875
52244,52247,134199000
410118,410124,3394611333
841523,841523,2407490958
237356,237360,1700232459
19686,19688,21627292
895962,895966,5774033083
604637,604642,8175918125
286914,286913,106912083
470554,470559,4543188875
468744,468747,1690647167
346887,346887,361814708
342141,342146,2458573208
3949,3952,6060791
892765,892766,3342004958
531715,531720,6127337375
313407,313409,1456730042
898758,898764,12959800125
405117,405121,3918064000
276684,276685,994775875
680668,680674,5509025250
668261,668263,3890502333
842914,842917,6899141000
57262,57264,103877542
508803,508808,4627629166
43156,43159,98455541
767482,767485,5613215208
215534,215535,388376750
412256,412255,165592000
698208,698213,5848231000
942195,942198,5384892750
610764,610769,4836518833
519466,519468,3648177750
799881,799886,6838151500
772858,772863,13050667750
803112,803112,3063861167
597929,597933,4335528292
668379,668381,2816409541
307686,307685,139540375
447693,447695,1881166875
521143,521148,3773572833
51203,51209,199426125
675207,675211,5120759083
474849,474849,1289286625
73569,73573,213009500
312426,312428,1005653875
205073,205075,621445167
8704,8704,3959083
717018,717024,5240455042
769960,769964,4833636583
160160,160162,408593292
600374,600379,8078146708
436707,436713,3473122083
357585,357588,1531932583
917541,917542,6525576167
660391,660391,1441668292
235877,235883,1383486375
180375,180375,180533750
155770,155774,515800833
878936,878937,3299395000
75016,75021,279244167
686910,686914,4648639750
721721,721726,8206869375
521466,521471,4373968750
842498,842501,5815067000
231307,231311,1318799250
632458,632460,3873519333
19095,19094,4282125
518128,518127,261368000
646437,646443,9671132416
643459,643462,6015366208
531312,531314,1889086125
836196,836195,599949291
688378,688377,513681500
307694,307699,2231826458
903343,903345,5216040458
967017,967017,2390948875
275851,275852,591797875
692396,692401,5013095417
339321,339325,1840387375
954079,954078,816161875
956588,956590,4983230125
490998,491004,4248135958
722276,722276,1851137875
132221,132221,227646708
143888,143889,221746416
291582,291587,1555456791
251638,251644,1711154083
87714,87714,53345041
970500,970506,14635063917
747587,747590,6026000084
640143,640143,1969937792
376646,376650,2063985417
512417,512423,5351573125
238680,238679,92770375
558184,558187,3516318792
298500,298501,611745209
314012,314011,159109291
76209,76214,409957875
437284,437285,1428652666
374991,374991,696621292
447937,447939,2541167458
714000,714000,960417833
721963,721964,2678513916
614297,614301,3799849792
261996,261999,1206213542
816234,816235,2469942417
26404,26408,75499042
134470,134471,252110292
569094,569095,2184106958
20568,20568,17977791
79486,79489,239825125
536321,536321,1826754958
768317,768317,1791588875
623996,623997,3551725208
820536,820542,10093559500
15979,15983,48001834
31380,31379,17867625
853679,853678,868086125
769841,769841,1675961709
231822,231823,487483209
652842,652848,8799007541
256506,256507,579918042
997151,997153,5469708875
923105,923110,6898135542
589782,589785,2839323125
396172,396177,3040679125
705522,705522,1473983208
897170,897169,687618584
640289,640291,3676672084
39441,39444,83897000
60397,60398,92609666
884972,884975,5413181792
181646,181651,841226500
445028,445029,1386319083
540590,540595,3592094167
654327,654333,7529751625
624538,624541,3450174625
294742,294741,137957584
142331,142332,164658167
172493,172494,473326542
753262,753265,4051051375
754789,754789,1316340750
112504,112505,260102417
422635,422640,3352567625
496056,496059,1831104667
494578,494584,5991184042
8804,8807,13582292
102005,102006,154490667
671600,671599,649455459
704347,704346,686585042
834092,834097,9919067667
465037,465037,768541916
416261,416261,575939083
137278,137283,811285292
298740,298743,1958764791
456007,456013,3628003500
320404,320409,2445983250
666236,666235,780927625
7522,7522,5746083
1811,1814,4562375
44481,44485,129184250
636174,636173,602679958
708276,708276,1965850250
250646,250651,1961486250
987417,987416,785237792
740485,740487,4198594292
848733,848733,1777304583
982578,982581,6033822042
694731,694730,705595500
974355,974354,897828209
597081,597086,7346554542
632455,632455,1486545625
502771,502776,4594336750
956369,956369,3530646833
942118,942124,7922293666
493807,493806,407137750
487630,487634,3146855041
852960,852962,3715035041
977069,977074,10753688500
788077,788081,6407922375
399604,399609,2623313084
67852,67855,527817500
900592,900591,1031541125
338603,338605,1603523875
873976,873975,630163041
399723,399722,320945667
21941,21947,54452792
54472,54476,209748209
359952,359956,1900688166
557956,557957,1448429792
640460,640459,435957166
502027,502029,2907486208
942302,942305,4713181958
823235,823235,1836668541
395131,395130,167612166
60063,60066,175271625
525559,525563,4072257000
457419,457419,937311750
284603,284606,1015506625
8255,8255,4130583
819141,819147,7656356750
422234,422235,1527368166
962166,962170,9548793042
347089,347089,687739833
524478,524477,538153958
431382,431382,850911666
694033,694037,7983486792
119686,119690,656396458
212938,212943,1576780458
404262,404268,4508247875
670027,670032,5550779333
822791,822795,6449066208
613021,613022,3566762042
868379,868380,2952041500
362581,362582,850603208
950991,950997,11409430167
493865,493870,4159236083
930996,930997,3183185958
747798,747804,9082945791
589854,589856,2961501125
398304,398307,2093665625
79499,79505,412044416
391535,391539,2333342417
536044,536049,5591923459
380547,380549,1607252208
58323,58328,239818542
776527,776530,4460029000
735257,735256,570416167
540485,540486,2423884709
893700,893704,8818768292
798093,798097,6635829958
457277,457280,2295378500
401391,401395,2909612584
941808,941814,10847924000
646508,646510,2224439666
553888,553888,659781583
485423,485426,2407887291
201345,201345,402973541
727689,727695,11012946583
786550,786552,4520059083
89290,89290,130146292
561449,561452,3854620375
279310,279316,2027476333
382112,382117,1799207459
59708,59707,108939458
478317,478321,2622228958
578828,578834,4756224416
72856,72856,63095041
852634,852638,7424139000
151407,151411,497052916
963327,963329,6411025167
627824,627823,267819875
149041,149041,179425708
437614,437620,2687642958
193263,193262,72958250
828452,828455,5499433750
904790,904790,2670278959
20685,20685,18321292
868031,868037,9390449416
170834,170833,89298417
182747,182751,862126083
973021,973020,922988125
512637,512642,3782448750
545552,545554,2353522333
467268,467274,4242848125
552817,552820,2307956209
288253,288259,1805601792
946352,946352,2372480500
636579,636583,4342421250
186665,186668,699544458
108185,108185,128279708
865546,865551,11012885292
57131,57136,283272625
848388,848390,2611979417
228186,228186,269626417
626567,626571,4612999459
154040,154046,694335583
941921,941925,14294537000
499321,499320,209044625
995363,995368,9205407666
38686,38688,81862375
377779,377780,951495417
344288,344292,2899677792
303819,303823,1442254375
431031,431036,3529066458
375926,375929,1685493084
348953,348952,158085792
546049,546053,3757952667
276152,276157,1958633083
760641,760647,8623543791
882566,882570,6070380791
812133,812136,5312739375
766784,766784,2359252375
34017,34018,48322167
80450,80452,180213125
354871,354876,2502656209
854822,854821,641404833
740216,740218,3937157042
700164,700166,3739417000
794696,794701,7853599459
14782,14783,14362833
433404,433404,417688958
984702,984702,2517028084
34036,34037,96759667
832210,832211,3108517584
169323,169329,1924398417
584853,584856,3934611541
68803,68802,27257750
351761,351762,1201819333
502468,502472,2353863541
126552,126557,706739083
374269,374268,139179083
693917,693919,3048493666
995513,995518,17169477667
539666,539666,936910500
732930,732929,560765625
176891,176895,500681709
62062,62064,100709583
214179,214180,585446958
691924,691929,9329445583
588166,588167,1760051667
604044,604050,6115429875
242801,242804,1139377250
828095,828095,1869728625
712081,712085,6661648625
25263,25269,87392417
976817,976817,2135256292
90155,90159,235246958
816541,816543,3904115958
920797,920803,12808612625
517147,517153,5739872583
176222,176228,984566500
821525,821528,4856037834
737065,737070,9060663333
671382,671387,4956961500
961879,961885,13911399833
148637,148637,240601125
154543,154547,456772875
902823,902825,5068922833
695932,695935,4850310500
878154,878159,9112936083
974701,974707,18671415917
368589,368588,179265500
934891,934892,4671045417
764347,764351,8131376833
122176,122179,340233375
559549,559554,3414580583
203172,203176,817371708
404730,404731,709585000
170069,170075,902944541
708193,708199,5664785042
222214,222214,187183834
700517,700516,542439375
982065,982069,7811680334
439693,439692,189393333
90146,90149,315469250
718055,718055,1282285750
610738,610738,1141054208
61169,61173,219211792
762454,762458,4772832750
478703,478703,1049251833
912374,912374,2277613208
825110,825109,744331333
699739,699745,6821919750
500706,500706,1097329375
887417,887418,3219953458
644108,644110,2212977042
118149,118149,132549959
692240,692242,4785501750
336996,336998,1406706709
195102,195105,613007541
277011,277010,104041917
126201,126200,105406500
177265,177266,341147458
218141,218145,1133348709
81423,81423,72774708
125319,125319,150449416
669184,669185,2256949208
294525,294526,1096580750
657750,657749,483548084
477146,477149,3717603125
182161,182165,1047033000
162845,162849,778200583
490763,490763,927533375
824779,824781,5137156500
882250,882251,3509169375
7445,7445,6377375
690986,690987,2904169542
958810,958814,8587176375
928191,928196,11479051291
543981,543986,5097958917
481298,481298,830933792
958329,958333,8686048333
390598,390597,215933959
624114,624113,776168666
418166,418172,2624740917
869671,869671,1977814958
207567,207573,1279907959
758321,758321,1550085875
658826,658827,4019144792
340137,340142,2187088125
254554,254553,91208500
168381,168380,228608375
284693,284695,1043045542
512978,512984,6662254667
292230,292236,1939417125
208527,208529,649098083
295241,295245,1842908708
143204,143204,232944500
844703,844707,11788092000
873739,873742,5403120750
752970,752976,11471609709
919903,919905,5409437625
829001,829005,5620028583
479123,479125,1924639959
216430,216433,736997958
613808,613808,1032506500
160675,160681,735801542
625022,625024,3091307708
671652,671653,2801374166
199271,199276,1158208083
368401,368402,741021041
43,45,4329583
94866,94870,295417250
840953,840954,3608941833
375528,375534,5348849625
988766,988768,7088485209
552194,552195,1766821083
472588,472591,2394234750
471625,471624,285421542
138749,138754,763123041
6773,6778,11879375
574948,574953,6790842916
655413,655415,2604752833
279783,279784,578042625
95091,95096,532596458
177082,177088,807528041
781117,781117,1627672709
593870,593873,3217596333
37055,37058,71309375
314251,314257,2432656875
198269,198273,611561666
99505,99509,217615375
437791,437796,3385325375
873629,873634,8045392500
845082,845087,9210947791
109635,109641,523186208
782297,782302,8520671792
527984,527985,2842881666
476276,476280,4005163125
56921,56922,85382583
616329,616332,3538009333
8535,8536,7081000
931443,931446,5672517000
881755,881757,4740346625
521270,521270,1502091083
121145,121149,507558375
203900,203906,1793069875
773436,773435,659903625
323221,323227,2546093583
7083,7089,14982334
174158,174163,978033083
507123,507122,241405208
450429,450435,4653900750
864605,864604,751433625
608280,608282,2246392875
39829,39830,31361250
957808,957807,633741875
317299,317299,455950791
669566,669571,7365854792
645024,645025,4071568416
282908,282911,1511996750
760772,760774,4697529417
449929,449929,720409833
241403,241406,1211360542
136570,136571,254833750
707221,707227,8849736584
878108,878112,6255962709
18925,18924,12990250
259429,259433,1017273083
201764,201763,73759042
57144,57148,175823959
44835,44836,65651125
954102,954104,6479619166
617428,617431,2851039917
321261,321260,151085166
931543,931547,7486776292
180206,180206,221077542
480952,480956,3341222292
608704,608708,4407608417
971860,971865,11681962250
69857,69862,275364750
671292,671294,3546864875
813477,813480,4228706958
961114,961114,2848511000
134293,134294,294213250
430003,430005,2605159167
919244,919247,6262497041
751787,751791,7293473416
799256,799262,8938688125
723447,723447,1667051916
916388,916392,13717243584
409725,409725,671151042
573295,573298,3377002750
765997,765998,2812764209
402688,402689,1174898792
406001,406007,3553823000
229287,229286,118829417
412148,412151,1802525333
835555,835559,7827810292
634383,634383,1642762542
807812,807816,6934475250
574790,574791,3162323417
900970,900973,7744994375
394588,394594,3788678625
741721,741726,8568522875
185819,185821,883983584
686501,686506,6916859042
743153,743154,2369258000
285074,285074,468154167
904495,904496,2843840042
85831,85831,227896833
739397,739396,671790625
718654,718659,6283755541
205016,205020,1145206458
186956,186956,317735708
932599,932601,4088280542
662326,662326,1136830834
443074,443080,3612613083
552686,552685,382638291
50969,50974,146370208
928719,928722,7117235458
637693,637694,2310628292
783653,783654,3946811958
956814,956819,9733259042
390021,390024,2199074167
522085,522084,293330250
36820,36823,132071542
342889,342894,2045072084
496225,496228,2032271083
59852,59855,201216000
976276,976280,8155692250
466635,466641,4452832125
171348,171348,210953750
77358,77362,209329083
862383,862389,8264743500
139903,139904,206909375
866166,866172,15092114959
975713,975713,2365109917
577789,577788,411860958
532719,532723,3492632958
994122,994125,7842246042
355182,355182,505517042
289738,289741,1099840667
371474,371478,1569300500
301911,301912,1209064666
956055,956056,3366271125
718897,718900,5042809958
978446,978450,12493555792
245962,245968,2088233583
990654,990654,2366723959
711601,711606,7916381500
651720,651723,4271185583
693239,693239,1304552583
348177,348183,4003221958
388038,388038,1278361167
371779,371784,2421596666
556210,556212,3928855000
613094,613095,2283841667
201498,201497,85062667
154704,154710,808793000
253287,253286,96793792
521419,521424,4609029208
176832,176832,220684000
138404,138405,288315416
361468,361473,2014030292
315519,315523,1560791250
346946,346948,1016243709
207261,207260,73895292
23627,23626,7012250
563049,563050,2292446458
736586,736589,5997246209
609719,609720,1630876792
581932,581934,2341961875
809868,809869,4191767792
698526,698530,6376397583
221492,221494,617721250
340591,340593,956373958
491634,491635,1382137250
544163,544163,1596931000
533236,533241,4418965375
547894,547897,4387356958
792818,792818,2305223083
648111,648112,2265500042
958741,958744,5365496291
241456,241455,115371000
407211,407216,2328516166
520819,520823,2933875291
838069,838075,9700286583
603098,603100,2980759083
914954,914953,685601208
375220,375226,2602273625
430664,430668,2612985542
724600,724599,497881500
928154,928157,6528877833
834251,834253,6434147875
28619,28620,38288541
319264,319267,1986325541
637103,637103,1202958125
930935,930939,9726682792
981442,981445,6670379042
604461,604462,2574358791
822453,822454,2027240584
802925,802929,8136687083
533545,533550,4758982375
975345,975345,3100630750
30005,30007,29303125
510546,510547,1427094750
54544,54546,101616416
152012,152013,300555291
367055,367057,1437174708
252484,252485,739858792
341782,341786,2056112250
597776,597780,4540958333
214185,214189,982498125
273283,273285,438350209
864556,864559,5596822000
57203,57203,58794541
751980,751981,1848797542
648711,648712,1728663375
456744,456750,4638637084
38058,38062,92681250
900404,900406,4069349458
137161,137166,693612459
131413,131413,129156500
186771,186775,1152956792
649014,649017,3095116709
454612,454618,4112381375
540248,540252,3074687792
494402,494405,3052737750
228041,228046,969310042
812282,812281,834531958
498727,498727,1325499000
720941,720946,7477579750
442655,442661,4802179416
6736,6741,26447500
348823,348823,542545667
161259,161263,838574833
29599,29602,75014167
881144,881143,868692250
156361,156361,227232167
650730,650736,6265650459
276411,276414,1624864333
422533,422539,3104062291
455545,455545,893908084
445408,445409,1378544875
320861,320865,2171581667
308509,308512,1145087375
304664,304663,120704417
482883,482888,4122297583
937217,937222,8539701875
118317,118321,527655750
794237,794243,10263676125
97383,97386,280445208
935133,935137,6736413708
692442,692445,4348145541
201325,201327,491340541
405694,405699,4324553167
446078,446077,216195000
882008,882012,6486657333
878220,878220,2849856666
840067,840072,9638348875
112898,112899,408709459
171099,171104,889087500
403441,403441,1010575667
975745,975749,9434011916
32849,32848,9423250
427847,427847,594450084
794831,794833,5999236917
33584,33586,62623625
750442,750445,3526396375
819579,819578,591703417
609843,609849,5264944375
311395,311399,1984002291
493513,493514,1281127417
621180,621184,4517496833
41028,41033,120533584
581339,581342,3752587209
869953,869954,4871737375
926604,926606,5267003500
918144,918143,779049666
951147,951152,8976865750
465315,465316,2423432917
697841,697841,1755681792
41403,41409,233839000
435279,435280,1397378417
93120,93122,161564167
259092,259093,622812375
765911,765913,3786486292
329431,329437,1834436917
148026,148027,274866542
874527,874528,2847487791
590418,590424,5775659583
68324,68326,112531292
48077,48080,116610000
400752,400756,2878573875
75529,75534,227802459
388595,388601,3562874042
858223,858225,4327872166
651008,651010,3205269292
356777,356778,904754709
8027,8032,18886292
29364,29369,206028000
679219,679220,2394380667
847519,847520,2399105167
142088,142091,490912334
952059,952062,7271077625
159841,159842,271125666
652830,652836,6612312708
851208,851212,9380279708
19855,19861,58352375
905245,905247,4841370416
479240,479239,407213958
588609,588614,5772800459
934200,934206,12409186250
416242,416241,249138000
700105,700109,5321242250
379881,379881,1054526916
928654,928653,852206875
728934,728934,2085863083
215976,215980,1110697417
72527,72531,268933750
304109,304114,2468632875
391595,391599,1781295708
494223,494224,1547274417
249533,249534,533323917
707185,707191,7945229750
268592,268593,1178193208
853913,853913,1394512334
127080,127080,118958208
760687,760693,7710675583
711302,711305,6663750625
228566,228569,791490708
374350,374354,1797892459
620250,620250,1148973250
137008,137011,462985375
434533,434538,3599528333
564993,564993,1377393959
376476,376481,2974265833
526682,526686,3519361166
985848,985854,12533126125
622850,622853,3559286208
268163,268162,197727541
393440,393442,1064527333
835836,835838,5561399583
537982,537986,2995585375
827845,827849,6821819292
487630,487630,773394917
615685,615687,2903178916
